fidelity,time,protocol_name,decoherence_time
0.7446908573421095,0.0,ALWAYS_REPLACE,0.01
0.5001001387129314,0.0,ALWAYS_REPLACE,0.01
0.500046030231032,0.0,ALWAYS_REPLACE,0.01
0.5076392839434999,0.0,ALWAYS_REPLACE,0.01
0.5201845342037771,0.0,ALWAYS_REPLACE,0.01
0.505911739876726,0.0,ALWAYS_REPLACE,0.01
0.5039120645471956,0.0,ALWAYS_REPLACE,0.01
0.5190677040033059,0.0,ALWAYS_REPLACE,0.01
0.5113759111701968,0.0,ALWAYS_REPLACE,0.01
0.500000111956967,0.0,ALWAYS_REPLACE,0.01
0.5472764142029847,0.0,ALWAYS_REPLACE,0.01
0.501574031159083,0.0,ALWAYS_REPLACE,0.01
0.5041757638704191,0.0,ALWAYS_REPLACE,0.01
0.6364870910360556,0.0,ALWAYS_REPLACE,0.01
0.5186489918005759,0.0,ALWAYS_REPLACE,0.01
0.5576359570340864,0.0,ALWAYS_REPLACE,0.01
0.7759389282003681,0.0,ALWAYS_REPLACE,0.01
0.5027772577794123,0.0,ALWAYS_REPLACE,0.01
0.5000003580686648,0.0,ALWAYS_REPLACE,0.01
0.5027396134599483,0.0,ALWAYS_REPLACE,0.01
0.5241615390484254,0.0,ALWAYS_REPLACE,0.01
0.7859281245028897,0.0,ALWAYS_REPLACE,0.01
0.5000598217511335,0.0,ALWAYS_REPLACE,0.01
0.5057636001017258,0.0,ALWAYS_REPLACE,0.01
0.5000183292701096,0.0,ALWAYS_REPLACE,0.01
0.5009194782543684,0.0,ALWAYS_REPLACE,0.01
0.5000000000806459,0.0,ALWAYS_REPLACE,0.01
0.5179838767178111,0.0,ALWAYS_REPLACE,0.01
0.5012701489435419,0.0,ALWAYS_REPLACE,0.01
0.507250772711838,0.0,ALWAYS_REPLACE,0.01
0.6609111040182147,0.0,ALWAYS_REPLACE,0.01
0,0.0,ALWAYS_REPLACE,0.01
0.5066857119241165,0.0,ALWAYS_REPLACE,0.01
0.7917233912807933,0.0,ALWAYS_REPLACE,0.01
0.5000478843670755,0.0,ALWAYS_REPLACE,0.01
0.501094844588588,0.0,ALWAYS_REPLACE,0.01
0.5016980483952401,0.0,ALWAYS_REPLACE,0.01
0.5000000409616405,0.0,ALWAYS_REPLACE,0.01
0.5000077337772927,0.0,ALWAYS_REPLACE,0.01
0.5123747720606914,0.0,ALWAYS_REPLACE,0.01
0.5000614675423046,0.0,ALWAYS_REPLACE,0.01
0.5002022620282691,0.0,ALWAYS_REPLACE,0.01
0.5001216527316038,0.0,ALWAYS_REPLACE,0.01
0.5000171837943683,0.0,ALWAYS_REPLACE,0.01
0.6417438061823327,0.0,ALWAYS_REPLACE,0.01
0.5006761833495679,0.0,ALWAYS_REPLACE,0.01
0.6351002065142489,0.0,ALWAYS_REPLACE,0.01
0.549668791617797,0.0,ALWAYS_REPLACE,0.01
0,0.0,ALWAYS_REPLACE,0.01
0.6926126164116378,0.0,ALWAYS_REPLACE,0.01
0.6474724544128565,0.0,ALWAYS_REPLACE,0.01
0.6742492932000136,0.0,ALWAYS_REPLACE,0.01
0.5000000001371642,0.0,ALWAYS_REPLACE,0.01
0.6360892047810304,0.0,ALWAYS_REPLACE,0.01
0.5164891042577731,0.0,ALWAYS_REPLACE,0.01
0.5000000725041147,0.0,ALWAYS_REPLACE,0.01
0.5000504496757716,0.0,ALWAYS_REPLACE,0.01
0.7845462833926123,0.0,ALWAYS_REPLACE,0.01
0.6168909797274358,0.0,ALWAYS_REPLACE,0.05
0.7964443708235184,0.0,ALWAYS_REPLACE,0.05
0.510795989495688,0.0,ALWAYS_REPLACE,0.05
0.6053569917998195,0.0,ALWAYS_REPLACE,0.05
0.6917506464257244,0.0,ALWAYS_REPLACE,0.05
0.5004766063243983,0.0,ALWAYS_REPLACE,0.05
0.7718727796015186,0.0,ALWAYS_REPLACE,0.05
0.6141896908763432,0.0,ALWAYS_REPLACE,0.05
0.6516668600974491,0.0,ALWAYS_REPLACE,0.05
0.6118414747673113,0.0,ALWAYS_REPLACE,0.05
0.5054014026451092,0.0,ALWAYS_REPLACE,0.05
0.6440838234860361,0.0,ALWAYS_REPLACE,0.05
0.658337656240475,0.0,ALWAYS_REPLACE,0.05
0.7577813705213304,0.0,ALWAYS_REPLACE,0.05
0.6518901343512962,0.0,ALWAYS_REPLACE,0.05
0.6466469101137319,0.0,ALWAYS_REPLACE,0.05
0.5714146137568249,0.0,ALWAYS_REPLACE,0.05
0.5409327409261503,0.0,ALWAYS_REPLACE,0.05
0.5975888801369336,0.0,ALWAYS_REPLACE,0.05
0.6052482054921624,0.0,ALWAYS_REPLACE,0.05
0.5545933119111466,0.0,ALWAYS_REPLACE,0.05
0.5016484072695547,0.0,ALWAYS_REPLACE,0.05
0.6270824764318366,0.0,ALWAYS_REPLACE,0.05
0.658964228256871,0.0,ALWAYS_REPLACE,0.05
0.5567912393457592,0.0,ALWAYS_REPLACE,0.05
0.6997459930951564,0.0,ALWAYS_REPLACE,0.05
0.637712693615377,0.0,ALWAYS_REPLACE,0.05
0.5236056165336975,0.0,ALWAYS_REPLACE,0.05
0.7531092500939157,0.0,ALWAYS_REPLACE,0.05
0.5327530566698943,0.0,ALWAYS_REPLACE,0.05
0.6138925644944443,0.0,ALWAYS_REPLACE,0.05
0.7500983037544008,0.0,ALWAYS_REPLACE,0.05
0.5995969810614789,0.0,ALWAYS_REPLACE,0.05
0.6596751729476266,0.0,ALWAYS_REPLACE,0.05
0.732983255324329,0.0,ALWAYS_REPLACE,0.05
0.5244730722635943,0.0,ALWAYS_REPLACE,0.05
0.7366686540338482,0.0,ALWAYS_REPLACE,0.05
0.6190721331404706,0.0,ALWAYS_REPLACE,0.05
0.603244061635793,0.0,ALWAYS_REPLACE,0.05
0.5025249918144917,0.0,ALWAYS_REPLACE,0.05
0.7127761681383842,0.0,ALWAYS_REPLACE,0.05
0.5203207042246216,0.0,ALWAYS_REPLACE,0.05
0.621252130783851,0.0,ALWAYS_REPLACE,0.05
0.730302258365641,0.0,ALWAYS_REPLACE,0.05
0.5552136457607494,0.0,ALWAYS_REPLACE,0.05
0.5895397802100311,0.0,ALWAYS_REPLACE,0.05
0.5894343263358774,0.0,ALWAYS_REPLACE,0.05
0.5884441380048544,0.0,ALWAYS_REPLACE,0.05
0.6681929836576539,0.0,ALWAYS_REPLACE,0.05
0.6041178782491676,0.0,ALWAYS_REPLACE,0.05
0.579789340371663,0.0,ALWAYS_REPLACE,0.05
0.5092070667455171,0.0,ALWAYS_REPLACE,0.05
0.6851178283638708,0.0,ALWAYS_REPLACE,0.05
0.7643170887800883,0.0,ALWAYS_REPLACE,0.05
0.683339419064126,0.0,ALWAYS_REPLACE,0.05
0.6185318842129367,0.0,ALWAYS_REPLACE,0.05
0.7762984491712621,0.0,ALWAYS_REPLACE,0.05
0.7188393370438755,0.0,ALWAYS_REPLACE,0.05
0,0.0,ALWAYS_REPLACE,0.05
0.5071895275928231,0.0,ALWAYS_REPLACE,0.05
0.5290122857256478,0.0,ALWAYS_REPLACE,0.05
0.7306759439026189,0.0,ALWAYS_REPLACE,0.05
0.6582035952054446,0.0,ALWAYS_REPLACE,0.05
0.509313902089224,0.0,ALWAYS_REPLACE,0.05
0.6775735840799254,0.0,ALWAYS_REPLACE,0.05
0.7000202806755745,0.0,ALWAYS_REPLACE,0.05
0.7752754435333135,0.0,ALWAYS_REPLACE,0.05
0.5958943754574036,0.0,ALWAYS_REPLACE,0.05
0.7269852072677011,0.0,ALWAYS_REPLACE,0.05
0.7221458448147005,0.0,ALWAYS_REPLACE,0.05
0.7958565824650877,0.0,ALWAYS_REPLACE,0.05
0.5987846606762814,0.0,ALWAYS_REPLACE,0.05
0.5620616465415833,0.0,ALWAYS_REPLACE,0.05
0.6298749058730022,0.0,ALWAYS_REPLACE,0.05
0.6797798702601462,0.0,ALWAYS_REPLACE,0.05
0.7767572912965194,0.0,ALWAYS_REPLACE,0.05
0.6706397925676904,0.0,ALWAYS_REPLACE,0.05
0.5039663915746636,0.0,ALWAYS_REPLACE,0.05
0.6902841340407568,0.0,ALWAYS_REPLACE,0.05
0.514810727877871,0.0,ALWAYS_REPLACE,0.05
0.6627043674241736,0.0,ALWAYS_REPLACE,0.05
0.6074694141388133,0.0,ALWAYS_REPLACE,0.05
0.5511284189146702,0.0,ALWAYS_REPLACE,0.05
0.6144360838770155,0.0,ALWAYS_REPLACE,0.05
0.5867495358868421,0.0,ALWAYS_REPLACE,0.05
0.5188811555852677,0.0,ALWAYS_REPLACE,0.05
0.615867253523704,0.0,ALWAYS_REPLACE,0.05
0.7592589635283193,0.0,ALWAYS_REPLACE,0.05
0.6065391134907029,0.0,ALWAYS_REPLACE,0.05
0.5579616919400845,0.0,ALWAYS_REPLACE,0.05
0.5554156027173225,0.0,ALWAYS_REPLACE,0.05
0.6978623409844255,0.0,ALWAYS_REPLACE,0.05
0.5617410979302774,0.0,ALWAYS_REPLACE,0.05
0.6537978164791488,0.0,ALWAYS_REPLACE,0.05
0.625325397887248,0.0,ALWAYS_REPLACE,0.05
0.671726276800024,0.0,ALWAYS_REPLACE,0.05
0.5045170352970738,0.0,ALWAYS_REPLACE,0.05
0.5048983745897812,0.0,ALWAYS_REPLACE,0.05
0.5668321638511838,0.0,ALWAYS_REPLACE,0.05
0.6019089380632768,0.0,ALWAYS_REPLACE,0.05
0.7415764357781801,0.0,ALWAYS_REPLACE,0.05
0.5229307701202988,0.0,ALWAYS_REPLACE,0.05
0.6160175703712656,0.0,ALWAYS_REPLACE,0.05
0.5706998096661118,0.0,ALWAYS_REPLACE,0.05
0.6589699127828382,0.0,ALWAYS_REPLACE,0.05
0.7030925376721688,0.0,ALWAYS_REPLACE,0.05
0.6824213183006994,0.0,ALWAYS_REPLACE,0.05
0.7855646091465539,0.0,ALWAYS_REPLACE,0.05
0.5168405762582352,0.0,ALWAYS_REPLACE,0.05
0.7483900637051288,0.0,ALWAYS_REPLACE,0.1
0.688807229653247,0.0,ALWAYS_REPLACE,0.1
0.7728339929906667,0.0,ALWAYS_REPLACE,0.1
0.5471279654916236,0.0,ALWAYS_REPLACE,0.1
0.6287837862982258,0.0,ALWAYS_REPLACE,0.1
0.593521523083167,0.0,ALWAYS_REPLACE,0.1
0.707145268313654,0.0,ALWAYS_REPLACE,0.1
0.7728942218220842,0.0,ALWAYS_REPLACE,0.1
0.79480144484142,0.0,ALWAYS_REPLACE,0.1
0.6381595249645509,0.0,ALWAYS_REPLACE,0.1
0.6937765630668342,0.0,ALWAYS_REPLACE,0.1
0.6251600682074647,0.0,ALWAYS_REPLACE,0.1
0.7845019135651408,0.0,ALWAYS_REPLACE,0.1
0.7561828770880115,0.0,ALWAYS_REPLACE,0.1
0.6315573471431433,0.0,ALWAYS_REPLACE,0.1
0.7500721324481328,0.0,ALWAYS_REPLACE,0.1
0.6383933463414847,0.0,ALWAYS_REPLACE,0.1
0.7020395420901969,0.0,ALWAYS_REPLACE,0.1
0.731832969358889,0.0,ALWAYS_REPLACE,0.1
0.7706635465674886,0.0,ALWAYS_REPLACE,0.1
0.6863786732878516,0.0,ALWAYS_REPLACE,0.1
0.6021515881934006,0.0,ALWAYS_REPLACE,0.1
0.7047505741435897,0.0,ALWAYS_REPLACE,0.1
0.5811305245370872,0.0,ALWAYS_REPLACE,0.1
0,0.0,ALWAYS_REPLACE,0.1
0.7691755952246977,0.0,ALWAYS_REPLACE,0.1
0.6118964045460052,0.0,ALWAYS_REPLACE,0.1
0.7951301959306388,0.0,ALWAYS_REPLACE,0.1
0.6727706993542151,0.0,ALWAYS_REPLACE,0.1
0.6938419962046596,0.0,ALWAYS_REPLACE,0.1
0.7383906384003152,0.0,ALWAYS_REPLACE,0.1
0.7218483492096873,0.0,ALWAYS_REPLACE,0.1
0.7192787254750277,0.0,ALWAYS_REPLACE,0.1
0.7034451260663226,0.0,ALWAYS_REPLACE,0.1
0.7987560746879268,0.0,ALWAYS_REPLACE,0.1
0.732205371873401,0.0,ALWAYS_REPLACE,0.1
0.6628625933190023,0.0,ALWAYS_REPLACE,0.1
0.7837104043595106,0.0,ALWAYS_REPLACE,0.1
0.5869484685814134,0.0,ALWAYS_REPLACE,0.1
0.6543661306621817,0.0,ALWAYS_REPLACE,0.1
0.6668961598811143,0.0,ALWAYS_REPLACE,0.1
0.7566177022900794,0.0,ALWAYS_REPLACE,0.1
0.7286143092390507,0.0,ALWAYS_REPLACE,0.1
0.6471905004245269,0.0,ALWAYS_REPLACE,0.1
0.7568664155830035,0.0,ALWAYS_REPLACE,0.1
0.7458567824639488,0.0,ALWAYS_REPLACE,0.1
0.6893693098503957,0.0,ALWAYS_REPLACE,0.1
0.6866406219949003,0.0,ALWAYS_REPLACE,0.1
0.7621993550955527,0.0,ALWAYS_REPLACE,0.1
0.7641050614310734,0.0,ALWAYS_REPLACE,0.1
0.7891035538262545,0.0,ALWAYS_REPLACE,0.1
0.7535747852852631,0.0,ALWAYS_REPLACE,0.1
0.7655052472045284,0.0,ALWAYS_REPLACE,0.1
0.7636953853711889,0.0,ALWAYS_REPLACE,0.1
0.5917004015057221,0.0,ALWAYS_REPLACE,0.1
0.5795559823233752,0.0,ALWAYS_REPLACE,0.1
0.770874869032995,0.0,ALWAYS_REPLACE,0.1
0.7507724161912427,0.0,ALWAYS_REPLACE,0.1
0.573478419694333,0.0,ALWAYS_REPLACE,0.1
0.5551949281407005,0.0,ALWAYS_REPLACE,0.1
0.6967593133328157,0.0,ALWAYS_REPLACE,0.1
0.7479735246431455,0.0,ALWAYS_REPLACE,0.1
0.7501935280982484,0.0,ALWAYS_REPLACE,0.1
0.6020180988264662,0.0,ALWAYS_REPLACE,0.1
0.5447966947015691,0.0,ALWAYS_REPLACE,0.1
0.7679205487466514,0.0,ALWAYS_REPLACE,0.1
0.7531157994779872,0.0,ALWAYS_REPLACE,0.1
0.7641548886838497,0.0,ALWAYS_REPLACE,0.1
0.5585193955043569,0.0,ALWAYS_REPLACE,0.1
0.667264997675793,0.0,ALWAYS_REPLACE,0.1
0.5602609616526277,0.0,ALWAYS_REPLACE,0.1
0.595933735218432,0.0,ALWAYS_REPLACE,0.1
0.7418533794502251,0.0,ALWAYS_REPLACE,0.1
0.6740005775945278,0.0,ALWAYS_REPLACE,0.1
0.766677566685379,0.0,ALWAYS_REPLACE,0.1
